Run,Iteration,dim-0,dim-1,dim-2,dim-3,dim-4,dim-5,dim-6,dim-7,dim-8,dim-9,dim-10,dim-11,dim-12,dim-13,dim-14,dim-15,dim-16,dim-17,dim-18,dim-19,dim-20,dim-21,dim-22,dim-23,dim-24,dim-25,dim-26,dim-27,dim-28,dim-29,dim-30,dim-31,dim-32,dim-33,dim-34,dim-35,dim-36,dim-37,dim-38,dim-39,dim-40,dim-41,dim-42,dim-43,dim-44,dim-45,dim-46,dim-47,dim-48,dim-49,dim-50,dim-51,dim-52,dim-53,dim-54,dim-55,dim-56,dim-57,dim-58,dim-59,dim-60,dim-61,dim-62,dim-63,dim-64,dim-65,dim-66,dim-67,dim-68,dim-69,dim-70,dim-71,dim-72,dim-73,dim-74,dim-75,dim-76,dim-77,dim-78,dim-79,dim-80,dim-81,dim-82,dim-83,dim-84,dim-85,dim-86,dim-87,dim-88,dim-89,dim-90,dim-91,dim-92,dim-93,dim-94,dim-95,dim-96,dim-97,dim-98,dim-99
0,26,-1.731818351784224,0.7563798783723799,0.5884761371204714,-0.47928166787187154,0.5900513324944929,1.2799562809382063,-0.2916995721158533,1.083901584816633,-1.1974521484325054,2.443291022299127,1.160904687264267,2.4871481683602825,2.848017441487433,-0.17611407726646133,0.006134398540316388,-3.555375976116931,0.2191288139460521,0.9707152127118095,-5.05383266381158,-2.4217069383618703,0.42538193160221827,-2.2539102122266796,3.1085104658067233,-0.7422945990456089,-3.173764080676386,0.5789138829456493,-0.6942293615536661,2.783744169447827,-0.9210091659148087,0.5368502408764122,-0.25351242566021237,-1.3432887768978405,1.7885155887842172,-0.671331652974222,-2.1169265707141345,-0.5433837916323612,1.5703191351153696,-1.1790644511882176,2.547196009841696,1.9249989288315341,-1.480174096531957,3.385779108538411,-2.333668244505583,-0.7336715917337592,-1.7744590462815375,2.642201824462442,-1.725018468152583,-0.08407432098567091,-5.283022917033296,-1.1724048685398445,-4.111061404456745,2.3109647172898944,-3.6242289952625866,2.5561216135350513,-1.6122784521106506,1.3358911378265323,1.6702408193203597,-0.5184658900761282,0.8228120191022752,0.3829203474630858,0.6626408453582027,-0.049575201824383075,-0.8157263759213296,-1.3162207376675403,-4.294424652351223,0.053763887512326275,1.1806230101022597,1.4707474109419163,0.4647663287550643,-1.0165772274925353,-0.7194284694665218,0.6936684306409873,0.07326865690781958,0.12592072980459995,-0.9943722017318467,-3.6707460946916655,-1.7594956977679648,-0.8916788074402455,-1.5776766346539202,-2.8932485839840067,-4.020088368095758,1.412592340780654,-1.9263636399991597,1.3425753171584167,-3.3098793638753747,1.4367739673347621,3.1385050089847026,2.546153351787145,-1.4102793264609523,-1.4102245631016663,0.11494552541673274,-0.8713919414040188,-2.0827108405703045,-0.4438319380618311,1.847976176567136,-0.30655631019600865,0.14034422962492288,0.6988417095322466,-5.847387052273791,0.23959742568299403
0,27,-1.731818351784224,0.7563798783723799,0.5884761371204714,-0.47928166787187154,0.5900513324944929,1.2799562809382063,-0.2916995721158533,1.083901584816633,-1.1974521484325054,2.443291022299127,1.160904687264267,2.4871481683602825,2.848017441487433,-0.17611407726646133,0.006134398540316388,-3.555375976116931,0.2191288139460521,0.9707152127118095,-5.05383266381158,-2.4217069383618703,0.42538193160221827,-2.2539102122266796,3.1085104658067233,-0.7422945990456089,-3.173764080676386,0.5789138829456493,-0.6942293615536661,2.783744169447827,-0.9210091659148087,0.5368502408764122,-0.25351242566021237,-1.3432887768978405,1.7885155887842172,-0.671331652974222,-2.1169265707141345,-0.5433837916323612,1.5703191351153696,-1.1790644511882176,2.547196009841696,1.9249989288315341,-1.480174096531957,3.385779108538411,-2.333668244505583,-0.7336715917337592,-1.7744590462815375,2.642201824462442,-1.725018468152583,-0.08407432098567091,-5.283022917033296,-1.1724048685398445,-4.111061404456745,2.3109647172898944,-3.6242289952625866,2.5561216135350513,-1.6122784521106506,1.3358911378265323,1.6702408193203597,-0.5184658900761282,0.8228120191022752,0.3829203474630858,0.6626408453582027,-0.049575201824383075,-0.8157263759213296,-1.3162207376675403,-4.294424652351223,0.053763887512326275,1.1806230101022597,1.4707474109419163,0.4647663287550643,-1.0165772274925353,-0.7194284694665218,0.6936684306409873,0.07326865690781958,0.12592072980459995,-0.9943722017318467,-3.6707460946916655,-1.7594956977679648,-0.8916788074402455,-1.5776766346539202,-2.8932485839840067,-4.020088368095758,1.412592340780654,-1.9263636399991597,1.3425753171584167,-3.3098793638753747,1.4367739673347621,3.1385050089847026,2.546153351787145,-1.4102793264609523,-1.4102245631016663,0.11494552541673274,-0.8713919414040188,-2.0827108405703045,-0.4438319380618311,1.847976176567136,-0.30655631019600865,0.14034422962492288,0.6988417095322466,-5.847387052273791,0.23959742568299403
0,28,-1.731818351784224,0.7563798783723799,0.5884761371204714,-0.47928166787187154,0.5900513324944929,1.2799562809382063,-0.2916995721158533,1.083901584816633,-1.1974521484325054,2.443291022299127,1.160904687264267,2.4871481683602825,2.848017441487433,-0.17611407726646133,0.006134398540316388,-3.555375976116931,0.2191288139460521,0.9707152127118095,-5.05383266381158,-2.4217069383618703,0.42538193160221827,-2.2539102122266796,3.1085104658067233,-0.7422945990456089,-3.173764080676386,0.5789138829456493,-0.6942293615536661,2.783744169447827,-0.9210091659148087,0.5368502408764122,-0.25351242566021237,-1.3432887768978405,1.7885155887842172,-0.671331652974222,-2.1169265707141345,-0.5433837916323612,1.5703191351153696,-1.1790644511882176,2.547196009841696,1.9249989288315341,-1.480174096531957,3.385779108538411,-2.333668244505583,-0.7336715917337592,-1.7744590462815375,2.642201824462442,-1.725018468152583,-0.08407432098567091,-5.283022917033296,-1.1724048685398445,-4.111061404456745,2.3109647172898944,-3.6242289952625866,2.5561216135350513,-1.6122784521106506,1.3358911378265323,1.6702408193203597,-0.5184658900761282,0.8228120191022752,0.3829203474630858,0.6626408453582027,-0.049575201824383075,-0.8157263759213296,-1.3162207376675403,-4.294424652351223,0.053763887512326275,1.1806230101022597,1.4707474109419163,0.4647663287550643,-1.0165772274925353,-0.7194284694665218,0.6936684306409873,0.07326865690781958,0.12592072980459995,-0.9943722017318467,-3.6707460946916655,-1.7594956977679648,-0.8916788074402455,-1.5776766346539202,-2.8932485839840067,-4.020088368095758,1.412592340780654,-1.9263636399991597,1.3425753171584167,-3.3098793638753747,1.4367739673347621,3.1385050089847026,2.546153351787145,-1.4102793264609523,-1.4102245631016663,0.11494552541673274,-0.8713919414040188,-2.0827108405703045,-0.4438319380618311,1.847976176567136,-0.30655631019600865,0.14034422962492288,0.6988417095322466,-5.847387052273791,0.23959742568299403
0,29,-1.731818351784224,0.7563798783723799,0.5884761371204714,-0.47928166787187154,0.5900513324944929,1.2799562809382063,-0.2916995721158533,1.083901584816633,-1.1974521484325054,2.443291022299127,1.160904687264267,2.4871481683602825,2.848017441487433,-0.17611407726646133,0.006134398540316388,-3.555375976116931,0.2191288139460521,0.9707152127118095,-5.05383266381158,-2.4217069383618703,0.42538193160221827,-2.2539102122266796,3.1085104658067233,-0.7422945990456089,-3.173764080676386,0.5789138829456493,-0.6942293615536661,2.783744169447827,-0.9210091659148087,0.5368502408764122,-0.25351242566021237,-1.3432887768978405,1.7885155887842172,-0.671331652974222,-2.1169265707141345,-0.5433837916323612,1.5703191351153696,-1.1790644511882176,2.547196009841696,1.9249989288315341,-1.480174096531957,3.385779108538411,-2.333668244505583,-0.7336715917337592,-1.7744590462815375,2.642201824462442,-1.725018468152583,-0.08407432098567091,-5.283022917033296,-1.1724048685398445,-4.111061404456745,2.3109647172898944,-3.6242289952625866,2.5561216135350513,-1.6122784521106506,1.3358911378265323,1.6702408193203597,-0.5184658900761282,0.8228120191022752,0.3829203474630858,0.6626408453582027,-0.049575201824383075,-0.8157263759213296,-1.3162207376675403,-4.294424652351223,0.053763887512326275,1.1806230101022597,1.4707474109419163,0.4647663287550643,-1.0165772274925353,-0.7194284694665218,0.6936684306409873,0.07326865690781958,0.12592072980459995,-0.9943722017318467,-3.6707460946916655,-1.7594956977679648,-0.8916788074402455,-1.5776766346539202,-2.8932485839840067,-4.020088368095758,1.412592340780654,-1.9263636399991597,1.3425753171584167,-3.3098793638753747,1.4367739673347621,3.1385050089847026,2.546153351787145,-1.4102793264609523,-1.4102245631016663,0.11494552541673274,-0.8713919414040188,-2.0827108405703045,-0.4438319380618311,1.847976176567136,-0.30655631019600865,0.14034422962492288,0.6988417095322466,-5.847387052273791,0.23959742568299403
0,30,-1.731818351784224,0.7563798783723799,0.5884761371204714,-0.47928166787187154,0.5900513324944929,1.2799562809382063,-0.2916995721158533,1.083901584816633,-1.1974521484325054,2.443291022299127,1.160904687264267,2.4871481683602825,2.848017441487433,-0.17611407726646133,0.006134398540316388,-3.555375976116931,0.2191288139460521,0.9707152127118095,-5.05383266381158,-2.4217069383618703,0.42538193160221827,-2.2539102122266796,3.1085104658067233,-0.7422945990456089,-3.173764080676386,0.5789138829456493,-0.6942293615536661,2.783744169447827,-0.9210091659148087,0.5368502408764122,-0.25351242566021237,-1.3432887768978405,1.7885155887842172,-0.671331652974222,-2.1169265707141345,-0.5433837916323612,1.5703191351153696,-1.1790644511882176,2.547196009841696,1.9249989288315341,-1.480174096531957,3.385779108538411,-2.333668244505583,-0.7336715917337592,-1.7744590462815375,2.642201824462442,-1.725018468152583,-0.08407432098567091,-5.283022917033296,-1.1724048685398445,-4.111061404456745,2.3109647172898944,-3.6242289952625866,2.5561216135350513,-1.6122784521106506,1.3358911378265323,1.6702408193203597,-0.5184658900761282,0.8228120191022752,0.3829203474630858,0.6626408453582027,-0.049575201824383075,-0.8157263759213296,-1.3162207376675403,-4.294424652351223,0.053763887512326275,1.1806230101022597,1.4707474109419163,0.4647663287550643,-1.0165772274925353,-0.7194284694665218,0.6936684306409873,0.07326865690781958,0.12592072980459995,-0.9943722017318467,-3.6707460946916655,-1.7594956977679648,-0.8916788074402455,-1.5776766346539202,-2.8932485839840067,-4.020088368095758,1.412592340780654,-1.9263636399991597,1.3425753171584167,-3.3098793638753747,1.4367739673347621,3.1385050089847026,2.546153351787145,-1.4102793264609523,-1.4102245631016663,0.11494552541673274,-0.8713919414040188,-2.0827108405703045,-0.4438319380618311,1.847976176567136,-0.30655631019600865,0.14034422962492288,0.6988417095322466,-5.847387052273791,0.23959742568299403
0,31,-1.731818351784224,0.7563798783723799,0.5884761371204714,-0.47928166787187154,0.5900513324944929,1.2799562809382063,-0.2916995721158533,1.083901584816633,-1.1974521484325054,2.443291022299127,1.160904687264267,2.4871481683602825,2.848017441487433,-0.17611407726646133,0.006134398540316388,-3.555375976116931,0.2191288139460521,0.9707152127118095,-5.05383266381158,-2.4217069383618703,0.42538193160221827,-2.2539102122266796,3.1085104658067233,-0.7422945990456089,-3.173764080676386,0.5789138829456493,-0.6942293615536661,2.783744169447827,-0.9210091659148087,0.5368502408764122,-0.25351242566021237,-1.3432887768978405,1.7885155887842172,-0.671331652974222,-2.1169265707141345,-0.5433837916323612,1.5703191351153696,-1.1790644511882176,2.547196009841696,1.9249989288315341,-1.480174096531957,3.385779108538411,-2.333668244505583,-0.7336715917337592,-1.7744590462815375,2.642201824462442,-1.725018468152583,-0.08407432098567091,-5.283022917033296,-1.1724048685398445,-4.111061404456745,2.3109647172898944,-3.6242289952625866,2.5561216135350513,-1.6122784521106506,1.3358911378265323,1.6702408193203597,-0.5184658900761282,0.8228120191022752,0.3829203474630858,0.6626408453582027,-0.049575201824383075,-0.8157263759213296,-1.3162207376675403,-4.294424652351223,0.053763887512326275,1.1806230101022597,1.4707474109419163,0.4647663287550643,-1.0165772274925353,-0.7194284694665218,0.6936684306409873,0.07326865690781958,0.12592072980459995,-0.9943722017318467,-3.6707460946916655,-1.7594956977679648,-0.8916788074402455,-1.5776766346539202,-2.8932485839840067,-4.020088368095758,1.412592340780654,-1.9263636399991597,1.3425753171584167,-3.3098793638753747,1.4367739673347621,3.1385050089847026,2.546153351787145,-1.4102793264609523,-1.4102245631016663,0.11494552541673274,-0.8713919414040188,-2.0827108405703045,-0.4438319380618311,1.847976176567136,-0.30655631019600865,0.14034422962492288,0.6988417095322466,-5.847387052273791,0.23959742568299403
0,32,-1.731818351784224,0.7563798783723799,0.5884761371204714,-0.47928166787187154,0.5900513324944929,1.2799562809382063,-0.2916995721158533,1.083901584816633,-1.1974521484325054,2.443291022299127,1.160904687264267,2.4871481683602825,2.848017441487433,-0.17611407726646133,0.006134398540316388,-3.555375976116931,0.2191288139460521,0.9707152127118095,-5.05383266381158,-2.4217069383618703,0.42538193160221827,-2.2539102122266796,3.1085104658067233,-0.7422945990456089,-3.173764080676386,0.5789138829456493,-0.6942293615536661,2.783744169447827,-0.9210091659148087,0.5368502408764122,-0.25351242566021237,-1.3432887768978405,1.7885155887842172,-0.671331652974222,-2.1169265707141345,-0.5433837916323612,1.5703191351153696,-1.1790644511882176,2.547196009841696,1.9249989288315341,-1.480174096531957,3.385779108538411,-2.333668244505583,-0.7336715917337592,-1.7744590462815375,2.642201824462442,-1.725018468152583,-0.08407432098567091,-5.283022917033296,-1.1724048685398445,-4.111061404456745,2.3109647172898944,-3.6242289952625866,2.5561216135350513,-1.6122784521106506,1.3358911378265323,1.6702408193203597,-0.5184658900761282,0.8228120191022752,0.3829203474630858,0.6626408453582027,-0.049575201824383075,-0.8157263759213296,-1.3162207376675403,-4.294424652351223,0.053763887512326275,1.1806230101022597,1.4707474109419163,0.4647663287550643,-1.0165772274925353,-0.7194284694665218,0.6936684306409873,0.07326865690781958,0.12592072980459995,-0.9943722017318467,-3.6707460946916655,-1.7594956977679648,-0.8916788074402455,-1.5776766346539202,-2.8932485839840067,-4.020088368095758,1.412592340780654,-1.9263636399991597,1.3425753171584167,-3.3098793638753747,1.4367739673347621,3.1385050089847026,2.546153351787145,-1.4102793264609523,-1.4102245631016663,0.11494552541673274,-0.8713919414040188,-2.0827108405703045,-0.4438319380618311,1.847976176567136,-0.30655631019600865,0.14034422962492288,0.6988417095322466,-5.847387052273791,0.23959742568299403
0,33,-1.731818351784224,0.7563798783723799,0.5884761371204714,-0.47928166787187154,0.5900513324944929,1.2799562809382063,-0.2916995721158533,1.083901584816633,-1.1974521484325054,2.443291022299127,1.160904687264267,2.4871481683602825,2.848017441487433,-0.17611407726646133,0.006134398540316388,-3.555375976116931,0.2191288139460521,0.9707152127118095,-5.05383266381158,-2.4217069383618703,0.42538193160221827,-2.2539102122266796,3.1085104658067233,-0.7422945990456089,-3.173764080676386,0.5789138829456493,-0.6942293615536661,2.783744169447827,-0.9210091659148087,0.5368502408764122,-0.25351242566021237,-1.3432887768978405,1.7885155887842172,-0.671331652974222,-2.1169265707141345,-0.5433837916323612,1.5703191351153696,-1.1790644511882176,2.547196009841696,1.9249989288315341,-1.480174096531957,3.385779108538411,-2.333668244505583,-0.7336715917337592,-1.7744590462815375,2.642201824462442,-1.725018468152583,-0.08407432098567091,-5.283022917033296,-1.1724048685398445,-4.111061404456745,2.3109647172898944,-3.6242289952625866,2.5561216135350513,-1.6122784521106506,1.3358911378265323,1.6702408193203597,-0.5184658900761282,0.8228120191022752,0.3829203474630858,0.6626408453582027,-0.049575201824383075,-0.8157263759213296,-1.3162207376675403,-4.294424652351223,0.053763887512326275,1.1806230101022597,1.4707474109419163,0.4647663287550643,-1.0165772274925353,-0.7194284694665218,0.6936684306409873,0.07326865690781958,0.12592072980459995,-0.9943722017318467,-3.6707460946916655,-1.7594956977679648,-0.8916788074402455,-1.5776766346539202,-2.8932485839840067,-4.020088368095758,1.412592340780654,-1.9263636399991597,1.3425753171584167,-3.3098793638753747,1.4367739673347621,3.1385050089847026,2.546153351787145,-1.4102793264609523,-1.4102245631016663,0.11494552541673274,-0.8713919414040188,-2.0827108405703045,-0.4438319380618311,1.847976176567136,-0.30655631019600865,0.14034422962492288,0.6988417095322466,-5.847387052273791,0.23959742568299403
0,34,-1.731818351784224,0.7563798783723799,0.5884761371204714,-0.47928166787187154,0.5900513324944929,1.2799562809382063,-0.2916995721158533,1.083901584816633,-1.1974521484325054,2.443291022299127,1.160904687264267,2.4871481683602825,2.848017441487433,-0.17611407726646133,0.006134398540316388,-3.555375976116931,0.2191288139460521,0.9707152127118095,-5.05383266381158,-2.4217069383618703,0.42538193160221827,-2.2539102122266796,3.1085104658067233,-0.7422945990456089,-3.173764080676386,0.5789138829456493,-0.6942293615536661,2.783744169447827,-0.9210091659148087,0.5368502408764122,-0.25351242566021237,-1.3432887768978405,1.7885155887842172,-0.671331652974222,-2.1169265707141345,-0.5433837916323612,1.5703191351153696,-1.1790644511882176,2.547196009841696,1.9249989288315341,-1.480174096531957,3.385779108538411,-2.333668244505583,-0.7336715917337592,-1.7744590462815375,2.642201824462442,-1.725018468152583,-0.08407432098567091,-5.283022917033296,-1.1724048685398445,-4.111061404456745,2.3109647172898944,-3.6242289952625866,2.5561216135350513,-1.6122784521106506,1.3358911378265323,1.6702408193203597,-0.5184658900761282,0.8228120191022752,0.3829203474630858,0.6626408453582027,-0.049575201824383075,-0.8157263759213296,-1.3162207376675403,-4.294424652351223,0.053763887512326275,1.1806230101022597,1.4707474109419163,0.4647663287550643,-1.0165772274925353,-0.7194284694665218,0.6936684306409873,0.07326865690781958,0.12592072980459995,-0.9943722017318467,-3.6707460946916655,-1.7594956977679648,-0.8916788074402455,-1.5776766346539202,-2.8932485839840067,-4.020088368095758,1.412592340780654,-1.9263636399991597,1.3425753171584167,-3.3098793638753747,1.4367739673347621,3.1385050089847026,2.546153351787145,-1.4102793264609523,-1.4102245631016663,0.11494552541673274,-0.8713919414040188,-2.0827108405703045,-0.4438319380618311,1.847976176567136,-0.30655631019600865,0.14034422962492288,0.6988417095322466,-5.847387052273791,0.23959742568299403
0,35,-1.731818351784224,0.7563798783723799,0.5884761371204714,-0.47928166787187154,0.5900513324944929,1.2799562809382063,-0.2916995721158533,1.083901584816633,-1.1974521484325054,2.443291022299127,1.160904687264267,2.4871481683602825,2.848017441487433,-0.17611407726646133,0.006134398540316388,-3.555375976116931,0.2191288139460521,0.9707152127118095,-5.05383266381158,-2.4217069383618703,0.42538193160221827,-2.2539102122266796,3.1085104658067233,-0.7422945990456089,-3.173764080676386,0.5789138829456493,-0.6942293615536661,2.783744169447827,-0.9210091659148087,0.5368502408764122,-0.25351242566021237,-1.3432887768978405,1.7885155887842172,-0.671331652974222,-2.1169265707141345,-0.5433837916323612,1.5703191351153696,-1.1790644511882176,2.547196009841696,1.9249989288315341,-1.480174096531957,3.385779108538411,-2.333668244505583,-0.7336715917337592,-1.7744590462815375,2.642201824462442,-1.725018468152583,-0.08407432098567091,-5.283022917033296,-1.1724048685398445,-4.111061404456745,2.3109647172898944,-3.6242289952625866,2.5561216135350513,-1.6122784521106506,1.3358911378265323,1.6702408193203597,-0.5184658900761282,0.8228120191022752,0.3829203474630858,0.6626408453582027,-0.049575201824383075,-0.8157263759213296,-1.3162207376675403,-4.294424652351223,0.053763887512326275,1.1806230101022597,1.4707474109419163,0.4647663287550643,-1.0165772274925353,-0.7194284694665218,0.6936684306409873,0.07326865690781958,0.12592072980459995,-0.9943722017318467,-3.6707460946916655,-1.7594956977679648,-0.8916788074402455,-1.5776766346539202,-2.8932485839840067,-4.020088368095758,1.412592340780654,-1.9263636399991597,1.3425753171584167,-3.3098793638753747,1.4367739673347621,3.1385050089847026,2.546153351787145,-1.4102793264609523,-1.4102245631016663,0.11494552541673274,-0.8713919414040188,-2.0827108405703045,-0.4438319380618311,1.847976176567136,-0.30655631019600865,0.14034422962492288,0.6988417095322466,-5.847387052273791,0.23959742568299403
0,36,-1.731818351784224,0.7563798783723799,0.5884761371204714,-0.47928166787187154,0.5900513324944929,1.2799562809382063,-0.2916995721158533,1.083901584816633,-1.1974521484325054,2.443291022299127,1.160904687264267,2.4871481683602825,2.848017441487433,-0.17611407726646133,0.006134398540316388,-3.555375976116931,0.2191288139460521,0.9707152127118095,-5.05383266381158,-2.4217069383618703,0.42538193160221827,-2.2539102122266796,3.1085104658067233,-0.7422945990456089,-3.173764080676386,0.5789138829456493,-0.6942293615536661,2.783744169447827,-0.9210091659148087,0.5368502408764122,-0.25351242566021237,-1.3432887768978405,1.7885155887842172,-0.671331652974222,-2.1169265707141345,-0.5433837916323612,1.5703191351153696,-1.1790644511882176,2.547196009841696,1.9249989288315341,-1.480174096531957,3.385779108538411,-2.333668244505583,-0.7336715917337592,-1.7744590462815375,2.642201824462442,-1.725018468152583,-0.08407432098567091,-5.283022917033296,-1.1724048685398445,-4.111061404456745,2.3109647172898944,-3.6242289952625866,2.5561216135350513,-1.6122784521106506,1.3358911378265323,1.6702408193203597,-0.5184658900761282,0.8228120191022752,0.3829203474630858,0.6626408453582027,-0.049575201824383075,-0.8157263759213296,-1.3162207376675403,-4.294424652351223,0.053763887512326275,1.1806230101022597,1.4707474109419163,0.4647663287550643,-1.0165772274925353,-0.7194284694665218,0.6936684306409873,0.07326865690781958,0.12592072980459995,-0.9943722017318467,-3.6707460946916655,-1.7594956977679648,-0.8916788074402455,-1.5776766346539202,-2.8932485839840067,-4.020088368095758,1.412592340780654,-1.9263636399991597,1.3425753171584167,-3.3098793638753747,1.4367739673347621,3.1385050089847026,2.546153351787145,-1.4102793264609523,-1.4102245631016663,0.11494552541673274,-0.8713919414040188,-2.0827108405703045,-0.4438319380618311,1.847976176567136,-0.30655631019600865,0.14034422962492288,0.6988417095322466,-5.847387052273791,0.23959742568299403
0,37,-1.731818351784224,0.7563798783723799,0.5884761371204714,-0.47928166787187154,0.5900513324944929,1.2799562809382063,-0.2916995721158533,1.083901584816633,-1.1974521484325054,2.443291022299127,1.160904687264267,2.4871481683602825,2.848017441487433,-0.17611407726646133,0.006134398540316388,-3.555375976116931,0.2191288139460521,0.9707152127118095,-5.05383266381158,-2.4217069383618703,0.42538193160221827,-2.2539102122266796,3.1085104658067233,-0.7422945990456089,-3.173764080676386,0.5789138829456493,-0.6942293615536661,2.783744169447827,-0.9210091659148087,0.5368502408764122,-0.25351242566021237,-1.3432887768978405,1.7885155887842172,-0.671331652974222,-2.1169265707141345,-0.5433837916323612,1.5703191351153696,-1.1790644511882176,2.547196009841696,1.9249989288315341,-1.480174096531957,3.385779108538411,-2.333668244505583,-0.7336715917337592,-1.7744590462815375,2.642201824462442,-1.725018468152583,-0.08407432098567091,-5.283022917033296,-1.1724048685398445,-4.111061404456745,2.3109647172898944,-3.6242289952625866,2.5561216135350513,-1.6122784521106506,1.3358911378265323,1.6702408193203597,-0.5184658900761282,0.8228120191022752,0.3829203474630858,0.6626408453582027,-0.049575201824383075,-0.8157263759213296,-1.3162207376675403,-4.294424652351223,0.053763887512326275,1.1806230101022597,1.4707474109419163,0.4647663287550643,-1.0165772274925353,-0.7194284694665218,0.6936684306409873,0.07326865690781958,0.12592072980459995,-0.9943722017318467,-3.6707460946916655,-1.7594956977679648,-0.8916788074402455,-1.5776766346539202,-2.8932485839840067,-4.020088368095758,1.412592340780654,-1.9263636399991597,1.3425753171584167,-3.3098793638753747,1.4367739673347621,3.1385050089847026,2.546153351787145,-1.4102793264609523,-1.4102245631016663,0.11494552541673274,-0.8713919414040188,-2.0827108405703045,-0.4438319380618311,1.847976176567136,-0.30655631019600865,0.14034422962492288,0.6988417095322466,-5.847387052273791,0.23959742568299403
0,38,-1.731818351784224,0.7563798783723799,0.5884761371204714,-0.47928166787187154,0.5900513324944929,1.2799562809382063,-0.2916995721158533,1.083901584816633,-1.1974521484325054,2.443291022299127,1.160904687264267,2.4871481683602825,2.848017441487433,-0.17611407726646133,0.006134398540316388,-3.555375976116931,0.2191288139460521,0.9707152127118095,-5.05383266381158,-2.4217069383618703,0.42538193160221827,-2.2539102122266796,3.1085104658067233,-0.7422945990456089,-3.173764080676386,0.5789138829456493,-0.6942293615536661,2.783744169447827,-0.9210091659148087,0.5368502408764122,-0.25351242566021237,-1.3432887768978405,1.7885155887842172,-0.671331652974222,-2.1169265707141345,-0.5433837916323612,1.5703191351153696,-1.1790644511882176,2.547196009841696,1.9249989288315341,-1.480174096531957,3.385779108538411,-2.333668244505583,-0.7336715917337592,-1.7744590462815375,2.642201824462442,-1.725018468152583,-0.08407432098567091,-5.283022917033296,-1.1724048685398445,-4.111061404456745,2.3109647172898944,-3.6242289952625866,2.5561216135350513,-1.6122784521106506,1.3358911378265323,1.6702408193203597,-0.5184658900761282,0.8228120191022752,0.3829203474630858,0.6626408453582027,-0.049575201824383075,-0.8157263759213296,-1.3162207376675403,-4.294424652351223,0.053763887512326275,1.1806230101022597,1.4707474109419163,0.4647663287550643,-1.0165772274925353,-0.7194284694665218,0.6936684306409873,0.07326865690781958,0.12592072980459995,-0.9943722017318467,-3.6707460946916655,-1.7594956977679648,-0.8916788074402455,-1.5776766346539202,-2.8932485839840067,-4.020088368095758,1.412592340780654,-1.9263636399991597,1.3425753171584167,-3.3098793638753747,1.4367739673347621,3.1385050089847026,2.546153351787145,-1.4102793264609523,-1.4102245631016663,0.11494552541673274,-0.8713919414040188,-2.0827108405703045,-0.4438319380618311,1.847976176567136,-0.30655631019600865,0.14034422962492288,0.6988417095322466,-5.847387052273791,0.23959742568299403
0,39,-1.731818351784224,0.7563798783723799,0.5884761371204714,-0.47928166787187154,0.5900513324944929,1.2799562809382063,-0.2916995721158533,1.083901584816633,-1.1974521484325054,2.443291022299127,1.160904687264267,2.4871481683602825,2.848017441487433,-0.17611407726646133,0.006134398540316388,-3.555375976116931,0.2191288139460521,0.9707152127118095,-5.05383266381158,-2.4217069383618703,0.42538193160221827,-2.2539102122266796,3.1085104658067233,-0.7422945990456089,-3.173764080676386,0.5789138829456493,-0.6942293615536661,2.783744169447827,-0.9210091659148087,0.5368502408764122,-0.25351242566021237,-1.3432887768978405,1.7885155887842172,-0.671331652974222,-2.1169265707141345,-0.5433837916323612,1.5703191351153696,-1.1790644511882176,2.547196009841696,1.9249989288315341,-1.480174096531957,3.385779108538411,-2.333668244505583,-0.7336715917337592,-1.7744590462815375,2.642201824462442,-1.725018468152583,-0.08407432098567091,-5.283022917033296,-1.1724048685398445,-4.111061404456745,2.3109647172898944,-3.6242289952625866,2.5561216135350513,-1.6122784521106506,1.3358911378265323,1.6702408193203597,-0.5184658900761282,0.8228120191022752,0.3829203474630858,0.6626408453582027,-0.049575201824383075,-0.8157263759213296,-1.3162207376675403,-4.294424652351223,0.053763887512326275,1.1806230101022597,1.4707474109419163,0.4647663287550643,-1.0165772274925353,-0.7194284694665218,0.6936684306409873,0.07326865690781958,0.12592072980459995,-0.9943722017318467,-3.6707460946916655,-1.7594956977679648,-0.8916788074402455,-1.5776766346539202,-2.8932485839840067,-4.020088368095758,1.412592340780654,-1.9263636399991597,1.3425753171584167,-3.3098793638753747,1.4367739673347621,3.1385050089847026,2.546153351787145,-1.4102793264609523,-1.4102245631016663,0.11494552541673274,-0.8713919414040188,-2.0827108405703045,-0.4438319380618311,1.847976176567136,-0.30655631019600865,0.14034422962492288,0.6988417095322466,-5.847387052273791,0.23959742568299403
